63,0
823,1
1409,1
189,1
77,1
837,1
1353,0
1435,1
1421,0
1347,1
638,1
1390,0
604,0
162,1
176,0
88,1
610,1
1384,1
1179,1
1637,0
1151,1
1145,1
1623,1
1810,1
1804,1
348,0
360,1
406,1
1192,1
1186,1
412,0
1838,0
374,0
1019,0
599,0
1743,0
1025,0
1031,0
1757,1
228,1
1964,1
1970,1
214,1
1780,1
1958,0
572,0
566,0
1794,1
200,0
957,1
1569,1
943,0
1227,0
1541,0
1555,1
1233,1
994,1
758,0
980,1
770,1
1582,0
1596,0
764,0
1597,1
765,1
771,1
1583,0
981,0
759,1
995,0
1554,1
1232,0
1226,0
1540,1
1568,0
942,0
956,1
567,1
201,0
1795,1
1959,1
1781,0
215,1
573,0
1971,1
1965,1
229,0
1030,1
1756,0
1742,0
1024,1
598,0
1018,0
413,0
1187,1
375,1
1839,0
361,1
1193,1
407,0
349,0
1805,1
1811,0
1144,0
1622,1
1636,1
1150,1
1178,0
177,1
1385,1
611,1
89,1
605,1
1391,1
163,1
639,1
1420,0
1346,0
1352,0
1434,1
188,0
836,0
76,1
822,1
62,0
1408,1
74,1
1378,1
834,0
60,0
820,0
48,1
1344,1
808,1
1422,0
1436,1
1350,1
149,0
613,0
1387,0
175,1
161,0
1393,0
607,1
388,1
1608,0
1620,1
1146,0
1152,1
1634,0
1807,0
439,0
1813,0
377,0
1185,0
411,0
405,0
1191,1
363,0
1768,0
1754,1
1032,0
1026,0
1998,0
1740,1
1973,0
559,1
1967,0
1797,1
203,0
565,1
571,0
217,0
1783,0
940,1
798,1
954,0
1218,1
1230,0
1556,0
1542,1
968,0
1224,0
983,0
997,1
767,0
1595,1
1581,1
773,0
1580,0
772,1
766,0
1594,0
996,1
982,0
1543,1
1225,0
969,0
1231,1
1557,1
1219,0
955,1
799,1
941,0
570,1
1782,1
216,0
202,1
1796,1
564,1
1966,1
1972,1
558,0
1027,1
1741,0
1999,1
1755,0
1033,0
1769,0
1190,1
404,1
362,1
376,1
410,1
1184,0
438,0
1812,1
1806,1
1153,0
1635,1
1621,1
1147,0
1609,0
389,0
160,1
606,1
1392,1
1386,0
612,0
174,0
148,1
1437,0
1351,0
809,1
1345,1
49,1
1423,0
821,0
61,0
835,0
1379,1
75,1
1427,0
1341,0
1355,1
59,1
819,0
1433,1
71,0
831,1
1369,1
65,0
825,0
170,0
616,1
1382,0
1396,1
602,1
164,0
158,1
1143,1
1625,1
1631,0
1157,0
1619,0
399,0
1180,0
414,1
372,0
366,0
400,0
1194,1
428,1
1802,0
1816,0
1037,1
1989,1
1751,1
1745,0
1023,0
1779,1
560,1
1792,0
206,1
212,0
1786,0
574,1
1976,1
1962,1
548,0
1553,0
979,0
1235,0
1221,1
1547,0
945,1
1209,1
951,1
789,1
1590,0
762,0
776,0
1584,0
986,0
992,0
993,0
987,1
777,1
1585,0
1591,0
763,0
788,0
950,1
1208,0
944,1
1220,0
1546,1
1552,1
1234,1
978,0
1963,0
549,1
1977,1
1787,1
213,0
575,0
561,1
207,1
1793,1
1778,0
1744,0
1022,1
1036,0
1750,0
1988,0
1817,0
429,1
1803,1
367,0
1195,0
401,1
415,1
1181,1
373,1
398,1
1618,1
1630,0
1156,1
1142,1
1624,1
159,0
603,0
1397,0
165,0
171,0
1383,1
617,1
824,0
64,0
1368,0
830,1
70,0
818,1
58,1
1354,0
1432,0
1426,1
1340,0
1430,0
8,1
1356,1
1342,1
1424,0
198,1
66,1
826,0
72,0
832,1
1418,0
167,0
1395,1
601,1
99,0
615,1
1381,0
173,1
629,0
1154,0
1632,1
1626,0
1140,0
1168,0
403,0
1197,1
1829,0
365,0
371,0
1183,1
417,0
1815,0
359,1
1801,0
1020,1
1746,0
1752,0
1034,0
588,1
1008,0
577,0
211,0
1785,1
1791,1
205,1
1949,1
563,0
1961,0
239,1
1975,1
1544,0
1222,1
1236,0
1550,0
1578,0
952,1
946,0
1587,0
775,1
761,0
1593,1
749,1
991,1
985,0
984,1
990,0
748,0
760,0
1592,1
1586,1
774,1
947,0
1579,0
953,0
1237,0
1551,0
1545,0
1223,1
1974,0
238,0
1960,1
1948,0
204,0
1790,0
562,0
576,1
1784,1
210,0
1009,1
589,0
1753,0
1035,0
1021,1
1747,1
1800,1
358,0
1814,0
370,0
416,0
1182,0
1196,0
402,1
364,1
1828,1
1169,1
1627,0
1141,0
1155,1
1633,0
628,1
1380,1
614,0
172,1
166,1
98,1
600,0
1394,0
833,1
73,1
1419,1
199,1
827,0
67,1
1343,1
1425,0
9,1
1431,1
1357,0
698,0
840,1
14,0
1318,1
854,1
1456,1
1330,0
28,1
1324,0
868,1
1442,0
883,1
897,0
129,1
1495,0
101,0
667,1
673,0
115,1
1481,1
1668,0
1132,0
1654,1
1640,0
1898,0
1126,0
459,0
1873,0
1867,1
465,1
303,0
1697,1
1683,0
317,1
471,0
288,0
1708,1
1046,0
1720,0
1734,1
1052,0
1907,0
1913,0
539,1
511,1
1085,0
277,1
263,0
1091,1
505,1
934,1
1278,0
920,0
1522,0
908,1
1244,0
1250,1
1536,0
1287,1
713,1
707,0
1293,1
1292,0
706,1
712,0
1286,1
1251,0
1537,1
1523,0
1245,1
909,1
921,1
1279,1
935,0
262,1
504,0
1090,1
1084,1
510,1
276,0
1912,0
538,0
1906,0
1735,0
1053,1
1047,1
1721,1
1709,1
289,1
316,1
1682,1
470,0
464,0
1696,1
302,0
1866,0
458,0
1872,0
1899,1
1641,0
1127,0
1133,0
1655,0
1669,0
672,1
1480,1
114,0
100,1
1494,0
666,1
896,1
128,1
882,1
869,1
1325,0
29,0
1443,0
1457,1
1331,0
855,1
1319,1
15,1
841,0
699,0
17,1
857,1
843,1
1469,0
1441,0
1327,0
1333,0
1455,1
894,1
880,0
658,1
116,0
1482,0
670,0
664,1
1496,1
102,1
1119,0
499,1
1125,1
1643,0
1657,1
1131,1
1864,1
328,1
1870,0
472,1
1858,1
1680,0
314,0
300,0
1694,0
466,0
1079,1
1051,0
1737,0
1723,1
1045,1
1910,0
248,0
1904,0
1092,1
506,1
260,0
274,1
1938,0
512,0
1086,1
1509,1
