0,0
1,1
2,1
3,0
4,1
5,1
6,0
7,1
8,1
9,1
10,0
11,0
12,1
13,1
14,0
15,1
16,0
17,1
18,0
19,1
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,0
28,1
29,0
30,0
31,0
32,1
33,1
34,1
35,0
36,0
37,1
38,0
39,1
40,0
41,1
42,1
43,0
44,1
45,0
46,0
47,0
48,1
49,1
50,0
51,1
52,0
53,1
54,1
55,1
56,1
57,0
58,1
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,1
76,1
77,1
78,0
79,0
80,0
81,0
82,1
83,1
84,1
85,1
86,1
87,0
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,0
96,1
97,0
98,1
99,0
100,1
101,0
102,1
103,0
104,0
105,0
106,0
107,0
108,1
109,0
110,1
111,0
112,0
113,0
114,0
115,1
116,0
117,0
118,1
119,1
120,0
121,0
122,1
123,1
124,1
125,0
126,0
127,0
128,1
129,1
130,0
131,0
132,1
133,1
134,0
135,0
136,0
137,1
138,1
139,0
140,0
141,1
142,0
143,1
144,0
145,0
146,0
147,1
148,1
149,0
150,0
151,0
152,1
153,0
154,0
155,1
156,1
157,1
158,1
159,0
160,1
161,0
162,1
163,1
164,0
165,0
166,1
167,0
168,0
169,1
170,0
171,0
172,1
173,1
174,0
175,1
176,0
177,1
178,0
179,0
180,0
181,0
182,1
183,1
184,1
185,1
186,0
187,1
188,0
189,1
190,1
191,0
192,1
193,0
194,0
195,1
196,1
197,0
198,1
199,1
200,0
201,0
202,1
203,0
204,0
205,1
206,1
207,1
208,1
209,0
210,0
211,0
212,0
213,0
214,1
215,1
216,0
217,0
218,0
219,0
220,0
221,0
222,1
223,0
224,0
225,0
226,0
227,0
228,1
229,0
230,1
231,1
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,1
241,0
242,0
243,1
244,1
245,1
246,0
247,1
248,0
249,1
250,0
251,1
252,0
253,0
254,1
255,1
256,0
257,1
258,1
259,1
260,0
261,0
262,1
263,0
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,0
272,1
273,1
274,1
275,1
276,0
277,1
278,0
279,0
280,1
281,0
282,1
283,1
284,1
285,0
286,0
287,1
288,0
289,1
290,1
291,0
292,1
293,1
294,0
295,1
296,0
297,1
298,1
299,0
300,0
301,0
302,0
303,0
304,1
305,1
306,0
307,1
308,1
309,0
310,1
311,0
312,0
313,1
314,0
315,1
316,1
317,1
318,0
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,0
332,0
333,0
334,1
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,1
343,0
344,0
345,0
346,0
347,1
348,0
349,1
350,0
351,0
352,0
353,0
354,1
355,1
356,0
357,1
358,0
359,1
360,1
361,1
362,1
363,0
364,1
365,0
366,0
367,0
368,0
369,1
370,0
371,0
372,1
373,1
374,0
375,1
376,1
377,0
378,1
379,1
380,0
381,0
382,1
383,0
384,0
385,0
386,0
387,1
388,1
389,0
390,0
391,1
392,0
393,0
394,0
395,0
396,0
397,1
398,1
399,0
400,0
401,1
402,1
403,0
404,1
405,0
406,1
407,0
408,0
409,1
410,1
411,0
412,0
413,0
414,1
415,1
416,0
417,0
418,1
419,1
420,0
421,0
422,1
423,1
424,0
425,0
426,1
427,0
428,1
429,1
430,0
431,1
432,1
433,1
434,0
435,1
436,1
437,0
438,0
439,0
440,0
441,0
442,1
443,0
444,0
445,1
446,0
447,0
448,0
449,0
450,1
451,1
452,1
453,1
454,0
455,1
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,0
465,1
466,0
467,1
468,1
469,0
470,0
471,0
472,1
473,1
474,1
475,1
476,1
477,1
478,0
479,0
480,0
481,0
482,0
483,1
484,1
485,0
486,1
487,1
488,1
489,1
490,1
491,0
492,1
493,1
494,0
495,1
496,1
497,0
498,0
499,1
500,1
501,1
502,1
503,1
504,0
505,1
506,1
507,0
508,0
509,1
510,1
511,1
512,0
513,1
514,0
515,1
516,1
517,0
518,0
519,1
520,0
521,1
522,1
523,1
524,0
525,1
526,0
527,0
528,1
529,0
530,1
531,0
532,1
533,0
534,1
535,1
536,0
537,1
538,0
539,1
540,1
541,0
542,1
543,1
544,1
545,0
546,1
547,1
548,0
549,1
550,1
551,0
552,0
553,1
554,1
555,1
556,0
557,0
558,0
559,1
560,1
561,1
562,0
563,0
564,1
565,1
566,0
567,1
568,0
569,1
570,1
571,0
572,0
573,0
574,1
575,0
576,1
577,0
578,0
579,1
580,1
581,1
582,1
583,0
584,0
585,1
586,1
587,0
588,1
589,0
590,0
591,0
592,1
593,0
594,1
595,1
596,1
597,1
598,0
599,0
600,0
601,1
602,1
603,0
604,0
605,1
606,1
607,1
608,1
609,0
610,1
611,1
612,0
613,0
614,0
615,1
616,1
617,1
618,0
619,0
620,1
621,0
622,1
623,0
624,1
625,0
626,1
627,1
628,1
629,1
630,1
631,0
632,0
633,0
634,1
635,0
636,1
637,0
638,1
639,1
640,0
641,0
642,1
643,0
644,0
645,0
646,1
647,0
648,0
649,0
650,1
651,0
652,0
653,0
654,1
655,1
656,0
657,0
658,1
659,0
660,0
661,0
662,0
663,1
664,1
665,0
666,1
667,1
668,0
669,0
670,0
671,0
672,1
673,0
674,1
675,1
676,1
677,1
678,0
679,1
680,0
681,1
682,1
683,1
684,0
685,0
686,0
687,1
688,0
689,1
690,1
691,1
692,0
693,0
694,1
695,1
696,0
697,0
698,0
699,1
700,0
701,1
702,0
703,0
704,0
705,1
706,1
707,0
708,0
709,1
710,0
711,1
712,0
713,1
714,0
715,0
716,0
717,1
718,1
719,1
720,0
721,0
722,1
723,1
724,1
725,1
726,1
727,1
728,0
729,1
730,0
731,1
732,1
733,0
734,0
735,0
736,0
737,1
738,0
739,0
740,0
741,0
742,1
743,1
744,1
745,0
746,1
747,0
748,0
749,1
750,0
751,0
752,1
753,0
754,1
755,1
756,0
757,1
758,0
759,1
760,0
761,0
762,0
763,0
764,0
765,1
766,0
767,0
768,0
769,0
770,1
771,1
772,1
773,0
774,1
775,1
776,0
777,1
778,0
779,0
780,1
781,1
782,0
783,1
784,0
785,0
786,0
787,0
788,0
789,1
790,0
791,1
792,0
793,1
794,0
795,1
796,1
797,1
798,1
799,1
800,0
801,0
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,0
812,0
813,1
814,0
815,0
816,0
817,0
818,1
819,0
820,0
821,0
822,1
823,1
824,0
825,0
826,0
827,0
828,1
829,0
830,1
831,1
832,1
833,1
834,0
835,0
836,0
837,1
838,1
839,1
840,1
841,0
842,0
843,1
844,1
845,0
846,1
847,0
848,1
849,1
850,0
851,1
852,1
853,0
854,1
855,1
856,1
857,1
858,1
859,0
860,0
861,0
862,1
863,0
864,0
865,1
866,0
867,0
868,1
869,1
870,1
871,0
872,1
873,0
874,0
875,0
876,1
877,0
878,1
879,0
880,0
881,1
882,1
883,1
884,1
885,0
886,1
887,0
888,0
889,0
890,1
891,1
892,0
893,0
894,1
895,1
896,1
897,0
898,1
899,1
900,0
901,0
902,0
903,0
904,0
905,1
906,1
907,1
908,0
909,1
910,0
911,0
912,1
913,0
914,0
915,1
916,0
917,1
918,1
919,1
920,0
921,1
922,1
923,1
924,0
925,1
926,1
927,0
928,1
929,0
930,1
931,1
932,0
933,1
934,1
935,0
936,1
937,1
938,0
939,0
940,1
941,0
942,0
943,0
944,1
945,1
946,0
947,0
948,0
949,1
950,1
951,1
952,1
953,0
954,0
955,1
956,1
957,1
958,1
959,0
960,0
961,1
962,0
963,1
964,0
965,0
966,1
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,1
975,1
976,1
977,1
978,0
979,0
980,1
981,0
982,0
983,0
984,1
985,0
986,0
987,1
988,1
989,0
990,0
991,1
992,1
993,0
994,1
995,0
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,0
1004,1
1005,1
1006,1
1007,0
1008,0
1009,1
1010,1
1011,0
1012,1
1013,0
1014,0
1015,0
1016,0
1017,1
1018,0
1019,0
1020,1
1021,1
1022,1
1023,0
1024,1
1025,0
1026,0
1027,1
1028,1
1029,1
1030,1
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,1
1038,0
1039,0
1040,1
1041,0
1042,0
1043,1
1044,0
1045,1
1046,0
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,1
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
